dataset,feature,t_stat,p_perm,p_fdr,fdr_significant
wang,wpli_delta_F3_Fp1,-1.5112315209400955,0.11298870112988701,0.3750263271545186,False
wang,wpli_theta_F3_Fp1,0.6598803087924167,0.5293470652934706,0.7552878858455617,False
wang,wpli_alpha_F3_Fp1,0.6633800827908014,0.525947405259474,0.752732066242917,False
wang,wpli_beta_F3_Fp1,-1.1994448489175285,0.20937906209379062,0.5077171039372746,False
wang,wpli_gamma_F3_Fp1,-1.1702059089495787,0.21397860213978603,0.5083349533066999,False
wang,wpli_delta_F4_Fp1,-2.2793131973493175,0.015198480151984802,0.1449737379203256,False
wang,wpli_theta_F4_Fp1,1.0442593864672791,0.33496650334966505,0.6245590580384193,False
wang,wpli_alpha_F4_Fp1,1.2568144399447079,0.23897610238976102,0.5351235211407089,False
wang,wpli_beta_F4_Fp1,-2.0297476882715557,0.037196280371962806,0.22905077913261307,False
wang,wpli_gamma_F4_Fp1,-0.18350190475436187,0.8445155484451555,0.9432775099578349,False
wang,wpli_delta_F7_Fp1,-1.5970043215023275,0.08999100089991001,0.34115298147604595,False
wang,wpli_theta_F7_Fp1,-1.0515283139726577,0.264973502649735,0.5573469558873708,False
wang,wpli_alpha_F7_Fp1,0.6283153598875422,0.5477452254774523,0.7694607784730508,False
wang,wpli_beta_F7_Fp1,-1.4461660252621948,0.1255874412558744,0.3892378974023127,False
wang,wpli_gamma_F7_Fp1,-1.184502203721136,0.194980501949805,0.4853769942154721,False
wang,wpli_delta_F8_Fp1,-3.0397667379455533,0.000999900009999,0.042541200425412005,True
wang,wpli_theta_F8_Fp1,0.4223479840119104,0.6957304269573042,0.8699449204015769,False
wang,wpli_alpha_F8_Fp1,0.16700570512217036,0.8877112288771123,0.9629870346298702,False
wang,wpli_beta_F8_Fp1,-1.188959168246332,0.22177782221777823,0.5163782129249762,False
wang,wpli_gamma_F8_Fp1,0.46814600052837185,0.6625337466253375,0.8507773880146232,False
wang,wpli_delta_C3_Fp2,-1.5064130288569506,0.1171882811718828,0.3794559319578246,False
wang,wpli_theta_C3_Fp2,0.038686314515239434,0.9815018498150185,0.9875218486735018,False
wang,wpli_alpha_C3_Fp2,1.0678705358346123,0.3127687231276872,0.6027545393608787,False
wang,wpli_beta_C3_Fp2,-0.644482765632745,0.5037496250374962,0.7437060710332751,False
wang,wpli_gamma_C3_Fp2,-0.5620671225506233,0.5555444455554445,0.773794049166512,False
wang,wpli_delta_C4_Fp2,-2.579486376903547,0.0065993400659934,0.09962874680273909,False
wang,wpli_theta_C4_Fp2,0.8647871326985703,0.41955804419558046,0.6747531432423769,False
wang,wpli_alpha_C4_Fp2,0.8751415024477016,0.40135986401359863,0.6613958322477611,False
wang,wpli_beta_C4_Fp2,0.3768682330786744,0.7199280071992801,0.8797031524001647,False
wang,wpli_gamma_C4_Fp2,-0.2175280704423762,0.8207179282071793,0.9372693798581306,False
wang,wpli_delta_F3_Fp2,-0.34929185366302845,0.7021297870212979,0.8716093907850595,False
wang,wpli_theta_F3_Fp2,-0.8177109834104295,0.39616038396160386,0.6574576584894702,False
wang,wpli_alpha_F3_Fp2,-0.6168121279475864,0.5021497850214979,0.7436901879432309,False
wang,wpli_beta_F3_Fp2,-1.218200081237884,0.200979902009799,0.4908634136586341,False
wang,wpli_gamma_F3_Fp2,-0.19389190810115903,0.8415158484151585,0.9432775099578349,False
wang,wpli_delta_F4_Fp2,-1.8315389814963672,0.05299470052994701,0.2630389592619686,False
wang,wpli_theta_F4_Fp2,1.2823779660307932,0.22857714228577142,0.5253004111353571,False
wang,wpli_alpha_F4_Fp2,1.000220379015904,0.34296570342965704,0.6270923469450809,False
wang,wpli_beta_F4_Fp2,-1.079788400848653,0.2653734626537346,0.5573469558873708,False
wang,wpli_gamma_F4_Fp2,-1.0438527880985662,0.28357164283571645,0.5745087828879449,False
wang,wpli_delta_F7_Fp2,-0.5391368502744773,0.5643435656434357,0.7813987831986032,False
wang,wpli_theta_F7_Fp2,-0.4624137713691597,0.6195380461953804,0.821694101776263,False
wang,wpli_alpha_F7_Fp2,0.3752960272317548,0.7259274072592741,0.8824260431099746,False
wang,wpli_beta_F7_Fp2,-1.7839988406739722,0.05599440055994401,0.26942760269427607,False
wang,wpli_gamma_F7_Fp2,-0.7896312099823144,0.40655934406559346,0.6645585441455855,False
wang,wpli_delta_F8_Fp2,-1.7540353005694123,0.0613938606139386,0.2789546288089637,False
wang,wpli_theta_F8_Fp2,0.9958760216249051,0.34976502349765026,0.6270923469450809,False
wang,wpli_alpha_F8_Fp2,0.7037299137077417,0.5073492650734927,0.7466649561458948,False
wang,wpli_beta_F8_Fp2,-0.611152874175321,0.5195480451954805,0.7504582875045829,False
wang,wpli_gamma_F8_Fp2,-0.17879588985950465,0.8293170682931706,0.9397588086227697,False
wang,wpli_delta_Fp1_Fp2,-1.2807206568641982,0.16678332166783322,0.45914467376791734,False
wang,wpli_theta_Fp1_Fp2,-0.27620668116602637,0.7583241675832417,0.9051822090518221,False
wang,wpli_alpha_Fp1_Fp2,0.24774947399621486,0.8407159284071593,0.9432775099578349,False
wang,wpli_beta_Fp1_Fp2,-1.6415750072684734,0.0867913208679132,0.3384861513848615,False
wang,wpli_gamma_Fp1_Fp2,0.11780640755707869,0.9097090290970903,0.9697853744037361,False
wang,wpli_delta_C3_Fz,-0.8778771113573005,0.3631636836316368,0.6271609001461477,False
wang,wpli_theta_C3_Fz,0.18586258672177952,0.8675132486751325,0.9539215092575251,False
wang,wpli_alpha_C3_Fz,0.8554146485481554,0.417958204179582,0.6747531432423769,False
wang,wpli_beta_C3_Fz,0.06915213505547196,0.9699030096990301,0.9803771242746135,False
wang,wpli_gamma_C3_Fz,-0.08318983380801057,0.9119088091190881,0.9697853744037361,False
wang,wpli_delta_C4_Fz,-2.077085074442136,0.03519648035196481,0.2196260373962604,False
wang,wpli_theta_C4_Fz,1.07692858572008,0.3103689631036896,0.6027545393608787,False
wang,wpli_alpha_C4_Fz,1.630955516420131,0.11898810118988101,0.3794559319578246,False
wang,wpli_beta_C4_Fz,-0.2589672999330096,0.7793220677932207,0.9157339905107234,False
wang,wpli_gamma_C4_Fz,-0.8445348894452914,0.38976102389761025,0.6511377332017687,False
wang,wpli_delta_F3_Fz,-1.8902958805437018,0.0413958604139586,0.2403315224033152,False
wang,wpli_theta_F3_Fz,-0.3468485432314656,0.7119288071192881,0.8759690960037855,False
wang,wpli_alpha_F3_Fz,-0.03390406503550266,0.9401059894010599,0.976282902683183,False
wang,wpli_beta_F3_Fz,-1.1048194331270014,0.24297570242975702,0.54148870827203,False
wang,wpli_gamma_F3_Fz,-0.45580177212598355,0.6215378462153784,0.821694101776263,False
wang,wpli_delta_F4_Fz,-0.3688890221801527,0.6925307469253075,0.8694143990426694,False
wang,wpli_theta_F4_Fz,0.8764554208251594,0.42115788421157885,0.6750064719555442,False
wang,wpli_alpha_F4_Fz,0.1978541044552847,0.8683131686831317,0.9539215092575251,False
wang,wpli_beta_F4_Fz,-1.6264197044748907,0.08359164083591641,0.33724903371731796,False
wang,wpli_gamma_F4_Fz,-0.5223068409084227,0.5767423257674232,0.7938688484092767,False
wang,wpli_delta_F7_Fz,-1.4100618659804232,0.141985801419858,0.413069804130698,False
wang,wpli_theta_F7_Fz,-0.02785969428512529,0.9377062293770623,0.976282902683183,False
wang,wpli_alpha_F7_Fz,-0.8642567438184898,0.37416258374162586,0.6367566879675669,False
wang,wpli_beta_F7_Fz,-2.0640872463987288,0.024197580241975804,0.16791262050265562,False
wang,wpli_gamma_F7_Fz,-0.1558781767128353,0.8443155684431557,0.9432775099578349,False
wang,wpli_delta_F8_Fz,-2.6638267252462224,0.004399560043995601,0.08579142085791422,False
wang,wpli_theta_F8_Fz,-0.16737848481774895,0.8559144085591441,0.9514677985883122,False
wang,wpli_alpha_F8_Fz,-0.24218458162376408,0.7807219278072193,0.9157339905107234,False
wang,wpli_beta_F8_Fz,-1.1688891162589272,0.23577642235776422,0.5318468153184682,False
wang,wpli_gamma_F8_Fz,-1.4801669480270827,0.10438956104389562,0.3600165530892166,False
wang,wpli_delta_Fp1_Fz,-3.871406322113116,0.00019998000199980003,0.01871812818718128,True
wang,wpli_theta_Fp1_Fz,0.8846347411920777,0.397960203979602,0.6581108673584938,False
wang,wpli_alpha_Fp1_Fz,0.8191767401453155,0.43675632436756323,0.6882220868822209,False
wang,wpli_beta_Fp1_Fz,-2.072770339651099,0.025997400259974,0.17633019306764974,False
wang,wpli_gamma_Fp1_Fz,-0.43131609970041357,0.6513348665133487,0.8443897992472222,False
wang,wpli_delta_Fp2_Fz,-1.3426294906897547,0.15378462153784622,0.4306283657348551,False
wang,wpli_theta_Fp2_Fz,0.12406153878961525,0.9011098890110989,0.9697853744037361,False
wang,wpli_alpha_Fp2_Fz,0.09683813974172278,0.9415058494150585,0.976282902683183,False
wang,wpli_beta_Fp2_Fz,-1.0976358519380527,0.25477452254774524,0.5520114655201146,False
wang,wpli_gamma_Fp2_Fz,-2.3318926662947215,0.014598540145985401,0.14233576642335766,False
wang,wpli_delta_C3_P7,-1.415134832795235,0.142985701429857,0.413069804130698,False
wang,wpli_theta_C3_P7,1.6382967359620937,0.13538646135386462,0.4008504809896368,False
wang,wpli_alpha_C3_P7,1.4887751832203642,0.16058394160583941,0.4446939921392476,False
wang,wpli_beta_C3_P7,0.689729585765682,0.5145485451454854,0.7504582875045829,False
wang,wpli_gamma_C3_P7,-0.21156099022175773,0.8073192680731927,0.9345266947506723,False
wang,wpli_delta_C4_P7,-2.23463790860133,0.020597940205979402,0.1554812260709413,False
wang,wpli_theta_C4_P7,0.9061471271163417,0.38576142385761425,0.6507579457881549,False
wang,wpli_alpha_C4_P7,0.5254026262700683,0.618938106189381,0.821694101776263,False
wang,wpli_beta_C4_P7,-0.9786452437978724,0.30856914308569144,0.6027545393608787,False
wang,wpli_gamma_C4_P7,-0.6398972235091687,0.48535146485351466,0.7280933248528183,False
wang,wpli_delta_F3_P7,-1.4590360725352072,0.1331866813318668,0.3982073130266591,False
wang,wpli_theta_F3_P7,0.7337870305653813,0.49735026497350265,0.7398117331124031,False
wang,wpli_alpha_F3_P7,1.776315059109373,0.09879012098790121,0.35435845728404264,False
wang,wpli_beta_F3_P7,1.728699870851275,0.11158884111588842,0.37436256374362564,False
wang,wpli_gamma_F3_P7,-0.21017794762669872,0.8157184281571843,0.9356770205332408,False
wang,wpli_delta_F4_P7,-1.790624727440654,0.06059394060593941,0.27801925689783963,False
wang,wpli_theta_F4_P7,0.39999485629646525,0.7041295870412959,0.871779488717795,False
wang,wpli_alpha_F4_P7,0.6777650976012775,0.5157484251574842,0.7504582875045829,False
wang,wpli_beta_F4_P7,0.9012624175087814,0.3865613438656134,0.6507579457881549,False
wang,wpli_gamma_F4_P7,0.5803668206712496,0.5847415258474152,0.8001726143175156,False
wang,wpli_delta_F7_P7,-1.9603007418683507,0.0397960203979602,0.2387761223877612,False
wang,wpli_theta_F7_P7,-0.534184811701139,0.563943605639436,0.7813987831986032,False
wang,wpli_alpha_F7_P7,2.5141708764534463,0.0201979802019798,0.15496155302502534,False
wang,wpli_beta_F7_P7,0.3333305680212786,0.7787221277872213,0.9157339905107234,False
wang,wpli_gamma_F7_P7,0.732509388093528,0.5163483651634837,0.7504582875045829,False
wang,wpli_delta_F8_P7,-2.151436129998809,0.0201979802019798,0.15496155302502534,False
wang,wpli_theta_F8_P7,1.3631775006142894,0.21077892210778923,0.5083349533066999,False
wang,wpli_alpha_F8_P7,0.07463620877363362,0.9621037896210379,0.9790394873556121,False
wang,wpli_beta_F8_P7,0.858944347183428,0.408959104089591,0.6645585441455855,False
wang,wpli_gamma_F8_P7,0.4226399940073752,0.6927307269273073,0.8694143990426694,False
wang,wpli_delta_Fp1_P7,-1.9272396788379722,0.0415958404159584,0.2403315224033152,False
wang,wpli_theta_Fp1_P7,0.4492893394868711,0.688931106889311,0.8694143990426694,False
wang,wpli_alpha_Fp1_P7,3.6896063578893616,0.0007999200079992001,0.042541200425412005,True
wang,wpli_beta_Fp1_P7,1.3006230890654633,0.22357764223577642,0.5179917651799176,False
wang,wpli_gamma_Fp1_P7,1.570511335628468,0.15198480151984803,0.42848727175475226,False
wang,wpli_delta_Fp2_P7,-1.5586807287733828,0.09919008099190081,0.35435845728404264,False
wang,wpli_theta_Fp2_P7,1.0900762187060993,0.3113688631136886,0.6027545393608787,False
wang,wpli_alpha_Fp2_P7,2.594548924990634,0.018198180181981802,0.15386935882682917,False
wang,wpli_beta_Fp2_P7,2.46176548470629,0.026797320267973202,0.1791592269344494,False
wang,wpli_gamma_Fp2_P7,0.6359515940958685,0.5487451254874512,0.7694607784730508,False
wang,wpli_delta_Fz_P7,-1.4794083001038607,0.12138786121387861,0.3825281901340067,False
wang,wpli_theta_Fz_P7,0.5502660188234013,0.6049395060493951,0.8158838294844867,False
wang,wpli_alpha_Fz_P7,1.6575667116120523,0.11198880111988802,0.37436256374362564,False
wang,wpli_beta_Fz_P7,1.1204512813817564,0.29177082291770823,0.5835416458354165,False
wang,wpli_gamma_Fz_P7,0.18210601533261056,0.8795120487951205,0.960994809609948,False
wang,wpli_delta_C3_P8,-1.582219102122055,0.09259074092590741,0.3439084662962275,False
wang,wpli_theta_C3_P8,-0.4085829491336183,0.6565343465653435,0.8487792104767424,False
wang,wpli_alpha_C3_P8,0.2722849935736365,0.811918808119188,0.9345266947506723,False
wang,wpli_beta_C3_P8,-1.2183678474074142,0.1987801219878012,0.4896268267910051,False
wang,wpli_gamma_C3_P8,-1.562774521591334,0.08859114088591141,0.33984142569349624,False
wang,wpli_delta_C4_P8,-0.1637043266039559,0.8505149485051495,0.947716656905738,False
wang,wpli_theta_C4_P8,1.2139044721699155,0.26477352264773524,0.5573469558873708,False
wang,wpli_alpha_C4_P8,0.7357880686561656,0.48595140485951405,0.7280933248528183,False
wang,wpli_beta_C4_P8,-0.39088021529259037,0.6745325467453255,0.8601668443509872,False
wang,wpli_gamma_C4_P8,-0.043630242872285493,0.9491050894910509,0.9783726473167661,False
wang,wpli_delta_F3_P8,-1.4944014630097529,0.12298770122987701,0.3837216278372163,False
wang,wpli_theta_F3_P8,0.2549638478154293,0.8127187281271873,0.9345266947506723,False
wang,wpli_alpha_F3_P8,1.1898944353955796,0.25717428257174285,0.5546431531962012,False
wang,wpli_beta_F3_P8,-0.7782817020458428,0.42295770422957707,0.6755774934451948,False
wang,wpli_gamma_F3_P8,-0.8595364139161086,0.36236376362363765,0.6271609001461477,False
wang,wpli_delta_F4_P8,-0.7128058057746816,0.46735326467353266,0.7107419128217047,False
wang,wpli_theta_F4_P8,2.122700324342778,0.059394060593940604,0.2752120827521208,False
wang,wpli_alpha_F4_P8,1.314103347814538,0.1987801219878012,0.4896268267910051,False
wang,wpli_beta_F4_P8,-1.0787399700332363,0.25417458254174585,0.5520114655201146,False
wang,wpli_gamma_F4_P8,-0.5086725308989567,0.587941205879412,0.8022054937363406,False
wang,wpli_delta_F7_P8,-2.209304581523681,0.017998200179982,0.15386935882682917,False
wang,wpli_theta_F7_P8,-0.8622476612101834,0.35096490350964904,0.6270923469450809,False
wang,wpli_alpha_F7_P8,0.6228520682191325,0.5491450854914508,0.7694607784730508,False
wang,wpli_beta_F7_P8,-0.4433710522229784,0.6475352464753524,0.8417958204179582,False
wang,wpli_gamma_F7_P8,-0.7411818888244123,0.4293570642935706,0.6804292543718601,False
wang,wpli_delta_F8_P8,-1.6877935516754283,0.08499150084991501,0.33739819295381385,False
wang,wpli_theta_F8_P8,2.604569404633201,0.024197580241975804,0.16791262050265562,False
wang,wpli_alpha_F8_P8,1.7488385768440264,0.0943905609439056,0.34783293324210884,False
wang,wpli_beta_F8_P8,-1.3705508926383358,0.14238576142385762,0.413069804130698,False
wang,wpli_gamma_F8_P8,-0.30484522743963754,0.7483251674832517,0.897990200979902,False
wang,wpli_delta_Fp1_P8,-3.9276770002086816,0.00019998000199980003,0.01871812818718128,True
wang,wpli_theta_Fp1_P8,0.42054972793631573,0.698930106989301,0.8699449204015769,False
wang,wpli_alpha_Fp1_P8,2.134124975986035,0.048995100489951,0.2553396834229621,False
wang,wpli_beta_Fp1_P8,-1.6600204463272197,0.07799220077992201,0.32301194659295135,False
wang,wpli_gamma_Fp1_P8,-0.8744676776736419,0.3551644835516448,0.6270923469450809,False
wang,wpli_delta_Fp2_P8,-1.2945067766431233,0.17578242175782421,0.46948747748176,False
wang,wpli_theta_Fp2_P8,1.7072714934310023,0.12658734126587343,0.3897557612659787,False
wang,wpli_alpha_Fp2_P8,2.08814880354798,0.049795020497950204,0.2553396834229621,False
wang,wpli_beta_Fp2_P8,-1.2011808370168702,0.21557844215578442,0.5083994113151499,False
wang,wpli_gamma_Fp2_P8,-0.937809650323011,0.32356764323567644,0.6109597040295971,False
wang,wpli_delta_Fz_P8,-1.7149891857450856,0.07019298070192981,0.3070122894252631,False
wang,wpli_theta_Fz_P8,0.8793163910901647,0.40875912408759124,0.6645585441455855,False
wang,wpli_alpha_Fz_P8,1.6141197057556307,0.11918808119188082,0.3794559319578246,False
wang,wpli_beta_Fz_P8,-1.4961004262158655,0.12818718128187181,0.3921019662739608,False
wang,wpli_gamma_Fz_P8,-0.9841190750270542,0.294970502949705,0.5865277878991761,False
wang,wpli_delta_P7_P8,-1.5448665466653073,0.09879012098790121,0.35435845728404264,False
wang,wpli_theta_P7_P8,-0.8132478759192884,0.39036096390360964,0.6511377332017687,False
wang,wpli_alpha_P7_P8,0.11732763142306671,0.9283071692830717,0.976282902683183,False
wang,wpli_beta_P7_P8,-1.8660165402163849,0.05579442055794421,0.26942760269427607,False
wang,wpli_gamma_P7_P8,-0.8687585491055537,0.3487651234876512,0.6270923469450809,False
wang,wpli_delta_C3_T7,0.24014041671088512,0.8247175282471753,0.9372693798581306,False
wang,wpli_theta_C3_T7,1.3717635847993888,0.19058094190580943,0.4795262409242947,False
wang,wpli_alpha_C3_T7,1.7867443911015946,0.0851914808519148,0.33739819295381385,False
wang,wpli_beta_C3_T7,1.5923912815650443,0.1361863813618638,0.4008504809896368,False
wang,wpli_gamma_C3_T7,1.0524840847775223,0.33756624337566243,0.6269087376976589,False
wang,wpli_delta_C4_T7,-1.9995253805365811,0.0397960203979602,0.2387761223877612,False
wang,wpli_theta_C4_T7,0.24092856118545258,0.8213178682131786,0.9372693798581306,False
wang,wpli_alpha_C4_T7,0.11281754656606961,0.928907109289071,0.976282902683183,False
wang,wpli_beta_C4_T7,-1.0388266654497447,0.28257174282571745,0.5745087828879449,False
wang,wpli_gamma_C4_T7,-1.403537246690471,0.11878812118788121,0.3794559319578246,False
wang,wpli_delta_F3_T7,-0.8843549320154933,0.3681631836816318,0.6288334670182616,False
wang,wpli_theta_F3_T7,0.5130488445538745,0.6411358864113589,0.835798314318986,False
wang,wpli_alpha_F3_T7,3.3112070101161812,0.0027997200279972004,0.0623937606239376,False
wang,wpli_beta_F3_T7,0.6821788945066372,0.5247475252474753,0.752732066242917,False
wang,wpli_gamma_F3_T7,-0.5615815566551766,0.5445455454454554,0.7694607784730508,False
wang,wpli_delta_F4_T7,-2.0014792578020866,0.034596540345965404,0.21879974164745689,False
wang,wpli_theta_F4_T7,-0.05484272895702349,0.942905709429057,0.976282902683183,False
wang,wpli_alpha_F4_T7,0.5773368105999824,0.5845415458454155,0.8001726143175156,False
wang,wpli_beta_F4_T7,0.22699405180544985,0.8375162483751625,0.9432775099578349,False
wang,wpli_gamma_F4_T7,-1.292540274599202,0.15098490150984903,0.42848727175475226,False
wang,wpli_delta_F7_T7,-1.856420316685296,0.048795120487951205,0.2553396834229621,False
wang,wpli_theta_F7_T7,-0.3190894362712636,0.7181281871812819,0.8797031524001647,False
wang,wpli_alpha_F7_T7,2.7579282696153817,0.011198880111988802,0.13336666333366665,False
wang,wpli_beta_F7_T7,-0.7515919372133483,0.4303569643035696,0.6804292543718601,False
wang,wpli_gamma_F7_T7,0.11090351642774789,0.9519048095190481,0.9790394873556121,False
wang,wpli_delta_F8_T7,-2.8759484640512496,0.0029997000299970002,0.063811800638118,False
wang,wpli_theta_F8_T7,-0.7470305500816351,0.43915608439156084,0.6896813674337264,False
wang,wpli_alpha_F8_T7,0.024078828976114283,0.9937006299370063,0.9937006299370063,False
wang,wpli_beta_F8_T7,0.43028794330076814,0.6973302669733027,0.8699449204015769,False
wang,wpli_gamma_F8_T7,0.5280420411819463,0.6395360463953604,0.835798314318986,False
wang,wpli_delta_Fp1_T7,-1.2221651756932814,0.20137986201379862,0.4908634136586341,False
wang,wpli_theta_Fp1_T7,0.5294154059355967,0.6359364063593641,0.835798314318986,False
wang,wpli_alpha_Fp1_T7,3.943835779531267,0.00019998000199980003,0.01871812818718128,True
wang,wpli_beta_Fp1_T7,-0.27201706030609213,0.7607239276072393,0.9051822090518221,False
wang,wpli_gamma_Fp1_T7,-0.1868372111719933,0.8251174882511749,0.9372693798581306,False
wang,wpli_delta_Fp2_T7,-0.9748002574441232,0.31296870312968705,0.6027545393608787,False
wang,wpli_theta_Fp2_T7,0.12150716424353765,0.9143085691430857,0.9697853744037361,False
wang,wpli_alpha_Fp2_T7,2.68329751181713,0.0143985601439856,0.14233576642335766,False
wang,wpli_beta_Fp2_T7,0.12489058107868121,0.9159084091590841,0.9697853744037361,False
wang,wpli_gamma_Fp2_T7,-0.576701967729965,0.5247475252474753,0.752732066242917,False
wang,wpli_delta_Fz_T7,-1.1692278727520586,0.22897710228977103,0.5253004111353571,False
wang,wpli_theta_Fz_T7,0.18017996573985867,0.8963103689631037,0.9687603987869112,False
wang,wpli_alpha_Fz_T7,2.9401576978333863,0.006399360063993601,0.09962874680273909,False
wang,wpli_beta_Fz_T7,0.42053511916688113,0.692930706929307,0.8694143990426694,False
wang,wpli_gamma_Fz_T7,-0.37644644325042464,0.6791320867913209,0.8636788495063538,False
wang,wpli_delta_P7_T7,-1.5094410838325196,0.11818818118188182,0.3794559319578246,False
wang,wpli_theta_P7_T7,0.9885987136966146,0.35436456354364565,0.6270923469450809,False
wang,wpli_alpha_P7_T7,2.10509525186573,0.0461953804619538,0.2553396834229621,False
wang,wpli_beta_P7_T7,-0.8421341834928887,0.36676332366763326,0.6287371262873712,False
wang,wpli_gamma_P7_T7,0.10837232820211756,0.9333066693330667,0.976282902683183,False
wang,wpli_delta_P8_T7,-1.2969328021150215,0.17998200179982002,0.46948747748176,False
wang,wpli_theta_P8_T7,0.3214780394028306,0.7631236876312368,0.9051822090518221,False
wang,wpli_alpha_P8_T7,-0.2506155237817783,0.7885211478852114,0.9202690703498227,False
wang,wpli_beta_P8_T7,-2.105346534757689,0.0231976802319768,0.16791262050265562,False
wang,wpli_gamma_P8_T7,-1.4242631595952093,0.11698830116988301,0.3794559319578246,False
wang,wpli_delta_C3_T8,-2.663460564349905,0.004999500049995001,0.08999100089991001,False
wang,wpli_theta_C3_T8,-1.098272790018477,0.26677332266773324,0.5573656920022284,False
wang,wpli_alpha_C3_T8,1.8321506518108428,0.0913908609139086,0.34216738326167384,False
wang,wpli_beta_C3_T8,-0.7260743747365306,0.45335466453354667,0.7002309670023097,False
wang,wpli_gamma_C3_T8,-0.7156301863312069,0.44615538446155384,0.696002399760024,False
wang,wpli_delta_C4_T8,-1.6523831066692063,0.08799120087991201,0.33984142569349624,False
wang,wpli_theta_C4_T8,0.26431963471805814,0.8063193680631937,0.9345266947506723,False
wang,wpli_alpha_C4_T8,2.1299178942042962,0.047795220477952205,0.2553396834229621,False
wang,wpli_beta_C4_T8,1.9096825410030198,0.0725927407259274,0.31168259320856906,False
wang,wpli_gamma_C4_T8,0.04170071155584774,0.9833016698330167,0.9875218486735018,False
wang,wpli_delta_F3_T8,-1.0898305475817889,0.26277372262773724,0.5573469558873708,False
wang,wpli_theta_F3_T8,-0.2947466228503553,0.7433256674332567,0.8942838363978511,False
wang,wpli_alpha_F3_T8,2.8932637678742554,0.0093990600939906,0.11821975697167125,False
wang,wpli_beta_F3_T8,0.9620962328101683,0.35776422357764226,0.6270923469450809,False
wang,wpli_gamma_F3_T8,-0.12273314079436322,0.8809119088091191,0.960994809609948,False
wang,wpli_delta_F4_T8,-2.2110700504953034,0.019198080191980802,0.15386935882682917,False
wang,wpli_theta_F4_T8,-0.10149170226676386,0.9041095890410958,0.9697853744037361,False
wang,wpli_alpha_F4_T8,2.5912393179459854,0.014198580141985802,0.14233576642335766,False
wang,wpli_beta_F4_T8,1.6205998231826737,0.13358664133586642,0.3982073130266591,False
wang,wpli_gamma_F4_T8,1.2694945597806024,0.24537546245375463,0.5442451015561951,False
wang,wpli_delta_F7_T8,-3.033414199850867,0.0015998400159984002,0.046795320467953205,True
wang,wpli_theta_F7_T8,-0.0021586104042531544,0.9669033096690332,0.9794604955088906,False
wang,wpli_alpha_F7_T8,1.944050546722854,0.0755924407559244,0.31586841315868414,False
wang,wpli_beta_F7_T8,0.0923076113398403,0.9393060693930607,0.976282902683183,False
wang,wpli_gamma_F7_T8,-0.31964501240912446,0.7131286871312869,0.8759690960037855,False
wang,wpli_delta_F8_T8,-1.3239947521882323,0.1733826617338266,0.46633957293925776,False
wang,wpli_theta_F8_T8,1.8341578547196349,0.10378962103789621,0.3600165530892166,False
wang,wpli_alpha_F8_T8,2.806923216773134,0.0093990600939906,0.11821975697167125,False
wang,wpli_beta_F8_T8,-0.07485720064147272,0.9105089491050895,0.9697853744037361,False
wang,wpli_gamma_F8_T8,1.2679795437361105,0.25037496250374963,0.5488610017502923,False
wang,wpli_delta_Fp1_T8,-2.399063390348633,0.013398660133986601,0.14233576642335766,False
wang,wpli_theta_Fp1_T8,0.373606501912551,0.7421257874212579,0.8942838363978511,False
wang,wpli_alpha_Fp1_T8,3.132671414071397,0.005599440055994401,0.09705696097056961,False
wang,wpli_beta_Fp1_T8,-0.28426258240590185,0.7641235876412359,0.9051822090518221,False
wang,wpli_gamma_Fp1_T8,0.6821660100005604,0.5445455454454554,0.7694607784730508,False
wang,wpli_delta_Fp2_T8,-0.8013509730365111,0.390960903909609,0.6511377332017687,False
wang,wpli_theta_Fp2_T8,1.4893129257152216,0.17298270172982702,0.46633957293925776,False
wang,wpli_alpha_Fp2_T8,3.737459185473019,0.000999900009999,0.042541200425412005,True
wang,wpli_beta_Fp2_T8,0.9623039540247864,0.35736426357364265,0.6270923469450809,False
wang,wpli_gamma_Fp2_T8,0.7164999725053534,0.5177482251774822,0.7504582875045829,False
wang,wpli_delta_Fz_T8,-0.6971553339857625,0.48475152484751527,0.7280933248528183,False
wang,wpli_theta_Fz_T8,0.11570004204535624,0.9259074092590741,0.976282902683183,False
wang,wpli_alpha_Fz_T8,3.4412403493141692,0.0027997200279972004,0.0623937606239376,False
wang,wpli_beta_Fz_T8,1.2767240968605194,0.2323767623237676,0.5304991452074304,False
wang,wpli_gamma_Fz_T8,-0.32840166006788,0.7233276672332767,0.881555594440556,False
wang,wpli_delta_P7_T8,-2.543479705378669,0.0071992800719928,0.1049349610493496,False
wang,wpli_theta_P7_T8,-0.882948872211938,0.3605639436056394,0.6271609001461477,False
wang,wpli_alpha_P7_T8,1.861767527150743,0.07939206079392061,0.32309116914395514,False
wang,wpli_beta_P7_T8,-1.0321441137377723,0.27917208279172084,0.5705350862293683,False
wang,wpli_gamma_P7_T8,-0.6107421044788701,0.5185481451854814,0.7504582875045829,False
wang,wpli_delta_P8_T8,-0.029313460097318063,0.9759024097590241,0.9843153615672915,False
wang,wpli_theta_P8_T8,2.5304852163291605,0.024397560243975602,0.16791262050265562,False
wang,wpli_alpha_P8_T8,0.8753991048718367,0.4193580641935806,0.6747531432423769,False
wang,wpli_beta_P8_T8,-0.9600401862995253,0.3177682231776822,0.604534668484371,False
wang,wpli_gamma_P8_T8,0.2646688497085014,0.8107189281071893,0.9345266947506723,False
